,0
465,2.955015221921578e-06
466,2.981395328918159e-06
467,2.9325888398798364e-06
468,2.959285721976348e-06
469,2.97122594122322e-06
470,2.9410568599334095e-06
471,2.946653163072825e-06
472,3.03067608213585e-06
473,2.990936560933558e-06
474,3.0020304205342843e-06
475,3.0005055138816786e-06
476,3.066332695112407e-06
477,2.9567512535835205e-06
478,3.038032545676714e-06
479,3.0274389697237857e-06
480,3.017461873463303e-06
481,3.000304879265983e-06
482,3.0042899845239816e-06
483,2.9537131126860153e-06
484,2.995922529855629e-06
485,3.029918923149212e-06
486,2.994913540953213e-06
487,3.05579059663738e-06
488,2.9915822714434476e-06
489,3.08066141778927e-06
490,2.9947154205995214e-06
491,3.0031504072057275e-06
492,3.0088235090052685e-06
493,3.0249243421953707e-06
494,2.9912601873762264e-06
495,3.042381479018147e-06
496,3.042158877236158e-06
497,3.023505576487806e-06
498,2.973022436287205e-06
499,3.0600000505257626e-06
500,3.0581135725230357e-06
501,3.0605662523176055e-06
502,3.006774593729439e-06
503,3.0412778884262645e-06
504,2.9973710291344234e-06
505,2.9990918769942375e-06
506,3.0039274791728756e-06
507,2.994523341172426e-06
508,2.996948040816469e-06
509,3.012588843325068e-06
510,2.9957402930486357e-06
511,3.0061992478797805e-06
512,3.0086956267832252e-06
513,2.9846544755973883e-06
514,3.041480726037745e-06
515,3.11408310295545e-06
516,3.124621536155813e-06
517,3.1636454649049177e-06
518,3.1079188093240493e-06
519,3.120263417090054e-06
520,3.1812310083835047e-06
521,3.13167006026668e-06
522,3.2019230451925965e-06
523,3.1825780158607835e-06
524,3.1719388099023786e-06
525,3.1497984346353932e-06
526,3.3286286324126976e-06
527,3.1362803782962503e-06
528,3.118635448936587e-06
529,3.170623810073151e-06
530,3.092105220025311e-06
531,3.126064998846979e-06
532,3.1207490155425276e-06
533,3.118450509019483e-06
534,3.0946028646157085e-06
535,3.1138210943026934e-06
536,3.128484257017021e-06
537,3.082790288154478e-06
538,3.0743641817197583e-06
539,3.1132725745464533e-06
540,3.208266159691125e-06
541,3.1885279249163526e-06
542,3.1562117541594387e-06
543,3.1584349482905165e-06
544,3.198587250948426e-06
545,3.193590943191138e-06
546,3.1424644509261157e-06
547,3.0776314955661433e-06
548,3.0698782794364554e-06
549,3.111290326277442e-06
550,3.070570187678261e-06
551,3.0961460360698023e-06
552,3.130839201893622e-06
553,3.081818269695052e-06
554,3.1161779045238922e-06
555,3.1546922760353518e-06
556,3.132929365771512e-06
557,3.150555009416358e-06
558,3.118484792966311e-06
559,3.134384559021433e-06
560,3.13808072906345e-06
561,3.152385787349336e-06
562,3.1607684415540985e-06
563,3.1921212101940798e-06
564,3.15284553398965e-06
565,3.1977710199979697e-06
566,3.2384614461937708e-06
567,3.1887211515706535e-06
568,3.105804531077727e-06
569,3.1069105317306464e-06
570,3.1434077124038626e-06
571,3.1655555975510542e-06
572,3.1230691100181576e-06
573,3.20000001366756e-06
574,3.1801820207077397e-06
575,3.1486789058414536e-06
576,3.1339776309219873e-06
577,3.1465447654323446e-06
578,3.1893724159819267e-06
579,3.195440671575353e-06
580,3.237070709336408e-06
581,3.206598969692894e-06
582,3.21595521606609e-06
583,3.2389228188667476e-06
584,3.2745951220526565e-06
585,3.20233512556932e-06
586,3.2033604855614556e-06
587,3.2795156019715843e-06
588,3.200814626510388e-06
589,3.2002028560976198e-06
590,3.1854822312193323e-06
591,3.14362344062446e-06
592,3.165922901276962e-06
593,3.193103432696422e-06
594,3.2348743935019694e-06
595,3.1587995418183038e-06
596,3.208970382480211e-06
597,3.1734215685540085e-06
598,3.227226745351623e-06
599,3.2437881103919747e-06
600,3.2204061961995183e-06
601,3.1849592964934388e-06
602,3.235162598056325e-06
603,3.2593529477856275e-06
604,3.271922637159687e-06
605,3.3556231121042423e-06
606,3.2759109767778827e-06
607,3.3302909257966994e-06
608,3.2648675820871794e-06
609,3.262788411477392e-06
610,3.190061459493142e-06
611,3.2517658595318082e-06
612,3.327648924983423e-06
613,3.246551646956556e-06
614,3.2012245727094766e-06
615,3.23614214980138e-06
616,3.292670610326204e-06
617,3.238781704715108e-06
618,3.203640083256917e-06
619,3.2864047989553107e-06
620,3.1811992346597325e-06
621,3.325377670909238e-06
622,3.221283062247848e-06
623,3.228368832341234e-06
624,3.3206619256794446e-06
625,3.291056914830238e-06
626,3.2376663282965456e-06
627,3.244739507099773e-06
628,3.2431333123764075e-06
629,3.3440764233515314e-06
630,3.2017258878473457e-06
631,3.1843018007467556e-06
632,3.2070192818031083e-06
633,3.2429435497115558e-06
634,3.249294382517438e-06
635,3.239513649567471e-06
636,3.194093657011411e-06
637,3.1823770567542418e-06
638,3.2466196026110328e-06
639,3.2784553629270946e-06
640,3.288832511150084e-06
641,3.2645324852903907e-06
642,3.398597257187075e-06
643,3.2505070781557203e-06
644,3.2233435509415016e-06
645,3.35904467543677e-06
646,3.268228189090538e-06
647,3.2817629496970334e-06
648,3.261405233931092e-06
649,3.2523468801126893e-06
650,3.295824825673605e-06
651,3.2827060134422474e-06
652,3.251416958879815e-06
653,3.2639228021896377e-06
654,3.234250741711961e-06
655,3.2303153029984075e-06
656,3.2590031159600187e-06
657,3.259533486538236e-06
658,3.248632197373753e-06
659,3.259999967401264e-06
660,3.271050028419635e-06
661,3.2699492368208915e-06
662,3.343711991883667e-06
663,3.321319820712732e-06
664,3.3018255399260953e-06
665,3.3015274685936034e-06
666,3.32690358264159e-06
667,3.36683620152202e-06
668,3.323022330444992e-06
669,3.3218622834080933e-06
670,3.3421479427694932e-06
671,3.3618033082901925e-06
672,3.2866125714797035e-06
673,3.3393393190730515e-06
674,3.2781947681724715e-06
675,3.3131923066901863e-06
676,3.2661257993073807e-06
677,3.2291793607502302e-06
678,3.249033514456681e-06
679,3.284040433231205e-06
680,3.321906777081537e-06
681,3.2904859276291413e-06
682,3.2592252808006883e-06
683,3.235228422486701e-06
684,3.258248435243511e-06
685,3.2808510112465786e-06
686,3.2501529107605097e-06
687,3.3640040945063022e-06
688,3.3676141499527517e-06
689,3.33455658532493e-06
