,0
867,5.688592152050739e-07
868,6.093373138786679e-07
869,5.641236900383146e-07
870,5.556359484605395e-07
871,5.78873244357123e-07
872,5.553608567312302e-07
873,5.585041502645702e-07
874,5.534162091278793e-07
875,5.934020572164355e-07
876,5.57991821462237e-07
877,5.6909830956399e-07
878,5.525284158981379e-07
879,5.586912089462177e-07
880,5.515025903885808e-07
881,5.565439979700516e-07
882,5.489163759925717e-07
883,5.492753833163565e-07
884,5.634694055200327e-07
885,5.483937998956136e-07
886,5.766533122769835e-07
887,5.628192525944911e-07
888,5.556700886803266e-07
889,5.778233450227866e-07
890,5.878635971218912e-07
891,5.79275628968781e-07
892,5.733602321739605e-07
893,5.509316164775564e-07
894,5.565980433116753e-07
895,5.558641933320557e-07
896,5.591375690773015e-07
897,5.572754939284245e-07
898,5.731508889487494e-07
899,5.553257458705085e-07
900,5.738384428732755e-07
901,5.537745260032551e-07
902,5.833500476741795e-07
903,5.507245642655118e-07
904,5.709384616199359e-07
905,5.539014157219991e-07
906,5.569672756806898e-07
907,5.485005740853048e-07
908,5.560900387211208e-07
909,5.586136335523174e-07
910,5.781314190782155e-07
911,5.518633683788635e-07
912,5.512926795552634e-07
913,5.531540756776444e-07
914,5.509804089861692e-07
915,5.629327792632574e-07
916,5.547228145632545e-07
917,5.721887361457437e-07
918,5.786786604548214e-07
919,5.716012598180436e-07
920,5.759072425256994e-07
921,5.64227683184057e-07
922,5.503619137757497e-07
923,5.701311790714685e-07
924,5.53038127417748e-07
925,5.589560361911744e-07
926,5.573483922732716e-07
927,5.616956373852173e-07
928,5.850701662910101e-07
929,5.741152511634163e-07
930,5.82998002296308e-07
931,5.851434513611135e-07
932,5.697247921845189e-07
933,5.780904848963939e-07
934,5.612474842285566e-07
935,5.815260799381467e-07
936,5.678463552377391e-07
937,5.599591843936064e-07
938,5.50877201517225e-07
939,5.52582646791548e-07
940,5.731854659438062e-07
941,5.608829771846464e-07
942,5.594232860193937e-07
943,5.805639536666318e-07
944,5.757788985373275e-07
945,5.528865660811995e-07
946,5.74297182282749e-07
947,5.798394711038477e-07
948,5.803607006576883e-07
949,5.794382826826809e-07
950,5.728830809593708e-07
951,5.562756517293591e-07
952,5.816872293762422e-07
953,5.620370461562852e-07
954,5.570691653409102e-07
955,5.817907642827498e-07
956,5.571722789507521e-07
957,5.905622714065879e-07
958,5.583677809850951e-07
959,5.819115465957258e-07
960,5.600612670450972e-07
961,5.663254567204632e-07
962,5.84453340462636e-07
963,5.531959067946107e-07
964,5.53333300512093e-07
965,5.721442198090607e-07
966,5.522142582233462e-07
967,5.678788566552667e-07
968,5.705527719648451e-07
969,5.48194036340885e-07
970,5.791331102133676e-07
971,5.685222475789016e-07
972,5.553037489691977e-07
973,5.766700977832366e-07
974,5.602261120272094e-07
975,5.587269555637708e-07
976,5.82965894463194e-07
977,5.631794435127328e-07
978,5.738866498490214e-07
979,5.576567717347838e-07
980,5.777218054772088e-07
981,5.620163420235166e-07
982,5.553608604817239e-07
983,5.744701828119203e-07
984,5.54695588782126e-07
985,5.505154215065839e-07
986,5.633503182077317e-07
987,5.525826618245183e-07
988,5.576131965568837e-07
989,5.507216311465546e-07
990,5.710393815749165e-07
991,6.156092886130672e-07
992,5.517063406946171e-07
993,5.569969443568676e-07
994,5.859198551940879e-07
995,5.722391384789624e-07
996,5.531827617688602e-07
997,5.793586780841114e-07
998,5.761283933705348e-07
999,5.582821669589332e-07
1000,5.509258916102342e-07
1001,5.45962747522894e-07
1002,5.736418454722789e-07
1003,5.470527525733089e-07
1004,5.516460879024122e-07
1005,5.484439328281958e-07
1006,5.666327229376489e-07
1007,5.679435052145216e-07
1008,5.728008225677899e-07
1009,5.587934889720662e-07
1010,5.518518245866169e-07
1011,5.581276187370915e-07
1012,5.679474388147046e-07
1013,5.742713384009691e-07
1014,5.720483975738238e-07
1015,6.007007227066692e-07
1016,5.580942775313666e-07
1017,5.545361006822072e-07
1018,5.5160285957252e-07
1019,5.75100499870121e-07
1020,5.73615296909113e-07
1021,5.756024204100572e-07
1022,5.537112996272608e-07
1023,5.542268237271874e-07
1024,5.572016558184963e-07
1025,5.81481488241168e-07
1026,5.654713456098135e-07
1027,5.794768414042714e-07
1028,5.780241867943269e-07
1029,5.59609491444592e-07
1030,5.54629642229648e-07
1031,5.559216770914169e-07
1032,5.67411196354285e-07
1033,5.616804039581454e-07
1034,5.637755265877563e-07
1035,5.773642005001137e-07
1036,5.99697828098235e-07
1037,5.819738151675347e-07
1038,5.861723207682465e-07
1039,5.606153587368913e-07
1040,5.562756966426777e-07
1041,5.588717445229681e-07
1042,5.564050538362435e-07
1043,5.537667365790844e-07
1044,5.768145185004781e-07
1045,5.545643302508151e-07
1046,5.597536088705151e-07
1047,5.819639411497346e-07
1048,5.512422682330838e-07
1049,5.561277792687373e-07
1050,5.608606547643011e-07
1051,5.669715991222424e-07
1052,5.599794023487729e-07
1053,5.616956076570963e-07
1054,5.80641877137586e-07
1055,5.788520190251423e-07
1056,5.591752550075042e-07
1057,6.018200304740108e-07
1058,5.605997579825239e-07
1059,5.628336920487567e-07
1060,5.806256723216633e-07
1061,5.58074479051345e-07
1062,5.777217504674486e-07
1063,5.677254014952895e-07
1064,5.659487289495957e-07
1065,5.704499078533138e-07
1066,5.616255465884398e-07
1067,5.603909131449479e-07
1068,5.853978456499774e-07
1069,5.899799977991925e-07
1070,5.802418832723972e-07
