,0
663,2.041448838242142e-05
664,2.0010060883415588e-05
665,1.9369028336308408e-05
666,1.9648174515921332e-05
667,2.0486060604911694e-05
668,1.965562306158622e-05
669,2.0246294371844008e-05
670,2.0286147590692243e-05
671,2.020415402294831e-05
672,1.9420040472815244e-05
673,1.9771719211309822e-05
674,2.0283704466218984e-05
675,2.0022064889321644e-05
676,1.969308232681803e-05
677,1.9571167516739574e-05
678,2.0529322619252124e-05
679,2.0442323181090283e-05
680,2.036905959594022e-05
681,2.0099592279690524e-05
682,1.9398272409644717e-05
683,1.959979714601774e-05
684,2.1300101223106444e-05
685,2.002288912448299e-05
686,2.0898370628063557e-05
687,2.0155983868662626e-05
688,2.016382110398594e-05
689,1.996750754598969e-05
690,2.0456636220906987e-05
691,1.9697049903544328e-05
692,1.9849847437527753e-05
693,2.1588461529729823e-05
694,2.0118864002799555e-05
695,1.978674823795393e-05
696,2.0348024352563578e-05
697,2.0312716200460308e-05
698,2.0008146626042114e-05
699,1.9757825201650563e-05
700,2.109543608988467e-05
701,2.0281186048560423e-05
702,1.899418961557571e-05
703,1.983262193501038e-05
704,2.0254378790823485e-05
705,2.1399898596520435e-05
706,2.1320913711043908e-05
707,2.0468565617470803e-05
708,2.136301926025562e-05
709,2.0344760920432e-05
710,2.0887132679744932e-05
711,2.060847803089978e-05
712,1.9715698270802884e-05
713,2.0893482777551803e-05
714,2.092162429264671e-05
715,2.1344150474523823e-05
716,2.088572875016745e-05
717,2.0924489807821003e-05
718,2.0347250569743377e-05
719,2.1069797962395983e-05
720,2.1375406522861524e-05
721,2.077011151096912e-05
722,2.0557782269860566e-05
723,2.134585852447822e-05
724,2.0588343563935517e-05
725,2.1639372461937558e-05
726,2.055860328652895e-05
727,2.1802320938568428e-05
728,2.1081734666950068e-05
729,2.1510537004570327e-05
730,2.1188492865857428e-05
731,2.145417519536722e-05
732,2.3238664093346764e-05
733,2.1731020391672823e-05
734,2.1806619185022537e-05
735,2.124634137936386e-05
736,2.2042799203022114e-05
737,2.141714289698902e-05
738,2.1787031414417793e-05
739,2.1985177638991333e-05
740,2.1007135604490657e-05
741,2.1676946421481313e-05
742,2.1752953244276704e-05
743,2.208847326725741e-05
744,2.1946200628089316e-05
745,2.1118533525728788e-05
746,2.1730070609710245e-05
747,2.1463034607337498e-05
748,2.157152989026364e-05
749,2.2283484446043563e-05
750,2.2222810603014113e-05
751,2.254059009964787e-05
752,2.129194700954459e-05
753,2.2882287472156338e-05
754,2.2183910414334454e-05
755,2.302254812181734e-05
756,2.2831370567709095e-05
757,2.2534751836937052e-05
758,2.167623860470073e-05
759,2.1800201609274212e-05
760,2.2016411850749394e-05
761,2.2703333260406826e-05
762,2.153630827077283e-05
763,2.203198380127072e-05
764,2.211176478788639e-05
765,2.199868031681118e-05
766,2.18255361973758e-05
767,2.187947161584772e-05
768,2.311118943188992e-05
769,2.2227272689413055e-05
770,2.3448733545104023e-05
771,2.2624848461051406e-05
