,0
306,5.797116456593623e-07
307,6.036108529354925e-07
308,5.764160902025015e-07
309,5.771604047656067e-07
310,6.309572962985721e-07
311,6.104103752525637e-07
312,5.717098775049527e-07
313,5.767489725677392e-07
314,5.993981829446478e-07
315,5.882590816371324e-07
316,6.052156467583411e-07
317,5.764948545004597e-07
318,5.77548906598173e-07
319,5.768755744156338e-07
320,5.926263067081119e-07
321,5.991983590558925e-07
322,5.857581765935795e-07
323,6.281406967900693e-07
324,6.019038488021781e-07
325,5.742268072448422e-07
326,5.970941018091537e-07
327,5.943775395865096e-07
328,5.963927118890622e-07
329,5.683556955472413e-07
330,5.961961547696816e-07
331,5.953815158121812e-07
332,5.985957075813234e-07
333,5.662175850855872e-07
334,5.780387759521181e-07
335,5.717974586745682e-07
336,5.755143316386942e-07
337,5.769310271821583e-07
338,5.846938973040871e-07
339,5.949848840784266e-07
340,5.759999830610095e-07
341,5.70880757630296e-07
342,5.70186413945071e-07
343,5.992971681000901e-07
344,6.003076477776258e-07
345,5.783451130909539e-07
346,6.014013777601647e-07
347,5.724922843680032e-07
348,5.707216971750688e-07
349,5.739399629190945e-07
350,5.72858624096856e-07
351,6.014042126246959e-07
352,5.702281876634304e-07
353,5.955778651147725e-07
354,5.769231528318368e-07
355,6.480480372850728e-07
356,6.034171354112182e-07
357,5.929718990882682e-07
358,5.684591428101768e-07
359,6.002007821333093e-07
360,5.74948398465982e-07
361,5.67595414862746e-07
362,5.952668212019357e-07
363,5.763618304896219e-07
364,5.77113352153095e-07
365,6.105424937560484e-07
366,5.943434290303332e-07
367,5.830456263404623e-07
368,5.984969290378382e-07
369,5.726714918419467e-07
370,5.749484922283223e-07
371,5.690401992883141e-07
372,5.948845787630524e-07
373,5.697000773205598e-07
374,5.905337008651841e-07
375,5.953815450328944e-07
376,5.680785085313207e-07
377,5.636269671823154e-07
378,5.840726712889474e-07
379,5.643594907397069e-07
380,5.708119573484616e-07
381,6.109438504335045e-07
382,6.079158785308288e-07
383,6.044088159270215e-07
384,5.767417964993091e-07
385,6.00308349273739e-07
386,6.09797956198548e-07
387,6.20143184393591e-07
388,5.923790541459757e-07
389,6.102615461677268e-07
390,5.771605058205736e-07
391,5.895983345097316e-07
392,5.906475002576864e-07
393,6.423116406840015e-07
394,5.865424766779374e-07
395,6.060119908042196e-07
396,6.052156431094156e-07
397,6.076064796182733e-07
398,5.945361052224528e-07
399,5.734294969334347e-07
400,5.680828804929543e-07
401,5.726239074902871e-07
402,5.998999595076212e-07
403,5.89175213406765e-07
404,5.871690607600316e-07
405,5.777090334901019e-07
406,7.217522515481092e-07
407,6.090256591470769e-07
408,5.802051171672363e-07
409,6.028111926413209e-07
410,5.715908831135035e-07
411,5.818089514987815e-07
412,5.655670037478708e-07
413,5.77973160908857e-07
414,5.845371411122299e-07
415,5.744376310810603e-07
416,5.714871953480328e-07
417,5.953815523380728e-07
418,5.998998145908323e-07
419,5.939940632555402e-07
420,5.695159309284702e-07
421,5.920921250218964e-07
422,5.681114371900108e-07
423,5.907906972799912e-07
424,5.692703142881351e-07
425,5.92985999905075e-07
426,5.68659799551524e-07
427,5.712667353924586e-07
428,6.16616621432645e-07
429,5.641822538019966e-07
430,5.927710979989913e-07
431,5.8719514179653e-07
432,5.97697707762181e-07
433,5.651137835079106e-07
434,5.980943087168475e-07
435,5.932663884435092e-07
436,5.947948337378291e-07
437,5.645360380588772e-07
438,5.901705463969877e-07
439,5.723644010024383e-07
440,5.631198306699776e-07
441,5.657379131923238e-07
442,5.640415195797913e-07
443,5.883417570795021e-07
444,5.725409821144374e-07
445,5.938816387260028e-07
446,5.690083165341808e-07
447,5.861755393130195e-07
448,5.976953671161246e-07
449,5.869341679379716e-07
